code,first_name,second_name,web_name,understat
95715,Lucas,Rodrigues Moura da Silva,Lucas Moura,3293
96305,Jay,Fulton,Fulton,896
96306,Stephen,Kingsley,Kingsley,892
96764,M'Baye,Niang,Niang,1126
96767,Dimitri,Foulquier,Foulquier,2509
96778,Adam,Reach,Reach,
96787,Mohamed,Elyounoussi,Elyounoussi,6894
96994,Bobby,De Cordova-Reid,De Cordova-Reid,6827
97032,Virgil,van Dijk,Van Dijk,833
97296,Tommie,Hoban,Hoban,
97299,John,Stones,Stones,586
97485,Kevin,Wimmer,Wimmer,650
97615,Mike,van der Hoorn,van der Hoorn,1702
98745,Héctor,Bellerín,Bellerín,492
98747,Nick,Pope,Pope,5552
98770,Ørjan,Nyland,Nyland,250
98780,Juan Carlos,Paredes,Paredes,578
98914,Guido,Carrillo,Carrillo,3424
98980,Emiliano,Martínez Romero,Martínez,4401
99127,Joel,Campbell,Campbell,506
99323,Lazar,Markovic,Markovic,4406
100059,Alberto,Moreno,Moreno,608
100180,Danilo Luiz,da Silva,Danilo,2244
100412,André,Carrillo,Carrillo,6230
100649,Bernard,Anício Caldeira Duarte,Bernard,7063
101061,Philip,Heise,Heise,70
101105,Joe,Bryan,Bryan,6834
101148,Jamaal,Lascelles,Lascelles,766
101178,James,Ward-Prowse,Ward-Prowse,843
101179,Lloyd,Isgrove,Isgrove,1761
101184,Calum,Chambers,Chambers,508
101188,Lucas,Digne,Digne,1823
101394,Okay,Yokuslu,Yokuslu,6932
101537,Felipe Anderson,Pereira Gomes,Felipe Anderson,1208
101582,Frederico,Rodrigues de Paula Santos,Fred,6817
101668,Jamie,Vardy,Vardy,755
101982,Sam,Johnstone,Johnstone,978
102057,Raúl,Jiménez,Jiménez,4105
102366,Moritz,Bauer,Bauer,5453
102380,Antonio,Rüdiger,Rüdiger,1822
102738,Giannelli,Imbula,Imbula,861
102747,Djibril,Sidibé,Sidibé,3357
102826,Benjamin,Mendy,Mendy,3389
102836,Brice,Samba,Samba,4748
102884,Paulo,Gazzaniga Farias,Gazzaniga,973
103025,Riyad,Mahrez,Mahrez,750
103100,Jonathan,Williams,Williams,1060
103123,Sébastien,Haller,Haller,6144
103127,Molla,Wagué,Wagué,1159
103192,Kurt,Zouma,Zouma,935
103912,Jordon,Ibe,Ibe,481
103914,Charlie,Taylor,Taylor,6044
103955,Raheem,Sterling,Sterling,618
104073,Joe,Ralls,Ralls,6825
104535,Harry,Bunn,Bunn,
104542,Loris,Karius,Karius,37
104545,Tommy,Smith,Smith,6029
104547,Dwight,Gayle,Gayle,743
104953,Christian,Atsu,Atsu,2344
105377,Ezgjan,Alioski,Alioski,8722
105666,Jack,Butland,Butland,856
105700,Davide,Zappacosta,Zappacosta,1178
105717,Arthur,Masuaku,Masuaku,1760
106449,Kevin,Stewart,Stewart,479
106450,Alex,Pritchard,Pritchard,815
106603,Ezekiel,Fryers,Fryers,1671
106611,Michael,Keane,Keane,1653
106617,Patrick,Bamford,Bamford,822
106618,Paul,Dummett,Dummett,853
106757,Jürgen,Locadia,Locadia,6542
106760,Luke,Shaw,Shaw,1006
106824,Memphis,Depay,Depay,555
106837,Dennis,Praet,Praet,1234
106899,Roque,Mesa,Mesa,2356
107265,Angus,Gunn,Gunn,5544
107613,Romain,Saïss,Saïss,3491
108053,Conor,Townsend,Townsend,8905
108093,Luciano,Vietto,Vietto,2274
108156,Björn,Engels,Engels,7152
108413,Will,Hughes,Hughes,6104
108416,John,Egan,Egan,7703
108438,Sandro,Ramírez,Sandro,2537
108813,Christian,Walton,Walton,
108823,Dele,Alli,Dele,645
108824,Brendan,Galloway,Galloway,909
109065,Davy,Klaassen,Klaassen,6045
109322,Jesse,Lingard,Lingard,558
109345,Solly,March,March,6049
109434,Terence,Kongolo,Kongolo,6067
109528,Javier,Manquillo Gaitán,Manquillo,1719
109533,Emerson,Palmieri dos Santos,Emerson,1245
109638,Kean,Bryan,Bryan,9163
109646,Tosin,Adarabioyo,Tosin,5590
109745,Kepa,Arrizabalaga,Arrizabalaga,5061
109788,João Mário,Naval Costa Eduardo,João Mário,1512
109999,Ibrahima,Cissé,Cissé,6839
110504,Bertrand,Traoré,Traoré,695
110735,Adam,Webster,Webster,7699
110979,Sadio,Mané,Mané,838
111234,Jordan,Pickford,Pickford,741
111291,Fernando,Marçal,Marçal,5708
111317,David,Brooks,Brooks,6820
111457,Sead,Kolasinac,Kolasinac,342
111478,Joël,Veltman,Veltman,8780
111773,Emil,Krafth,Krafth,1545
111782,Robin,Olsen,Olsen,6962
111787,Modou,Barrow,Barrow,720
111847,Adama,Diomande,Diomande,1694
111931,Ricardo,Barbosa Pereira,Ricardo,3303
112139,James,Wilson,Wilson,992
112316,Jakob,Haugaard,Haugaard,870
112338,Emre,Can,Can,604
112507,Jack,Rose,Rose,
112516,Isaiah,Brown,Brown,4481
112520,Alex,Palmer,Palmer,
113534,Matt,Macey,Macey,
113564,Sam,Byram,Byram,902
113688,Oumar,Niasse,Niasse,599
114000,George,Honeyman,Honeyman,1046
114054,Omar,Bogle,Bogle,
114093,Matthew,Pennington,Pennington,920
114128,Jonathan,Castro Otto,Jonny,2280
114241,Harry,Toffolo,Toffolo,10758
114243,Jacob,Murphy,Murphy,6063
114245,Josh,Murphy,Murphy,6828
114283,Jack,Grealish,Grealish,675
114536,Ryan,Inniss,Inniss,
115357,Mouez,Hassen,Hassen,3313
115382,Neal,Maupay,Maupay,3621
115556,Ben,Davies,Davies,660
115854,Duncan,Watmore,Watmore,919
115858,Rachid,Ghezzal,Ghezzal,3276
115918,Rúnar Alex,Rúnarsson,Rúnarsson,6875
116216,Leandro,Trossard,Trossard,7698
116535,Alisson,Ramses Becker,Alisson,1257
116543,Valentino,Lazaro,Lazaro,6352
116594,N'Golo,Kanté,Kanté,751
116643,Fabio Henrique,Tavares,Fabinho,3420
118335,Abdul Rahman,Baba,Baba Rahman,684
118748,Mohamed,Salah,Salah,1250
118884,Erik,Durm,Durm,2640
119471,Fabian,Schär,Schär,76
119765,Allan,Marques Loureiro,Allan,1379
120202,Wout,Weghorst,Weghorst,7052
120250,André,Tavares Gomes,André Gomes,2383
120447,Bradley,Smith,Brad Smith,477
120721,Kevin,Mbabu,Mbabu,983
121145,João,Cancelo,Cancelo,2379
121160,Ederson,Santana de Moraes,Ederson,6054
121221,Ramiro,Funes Mori,Funes Mori,597
121570,Julian,Jeanvier,Jeanvier,10545
121599,Abdoulaye,Doucouré,Doucouré,1726
122074,Marcus,Bettinelli,Bettinelli,7076
122342,Emerson,Hyndman,Hyndman,6457
122775,Morgan,Sanson,Sanson,3696
122797,Callum,Paterson,Paterson,6826
122798,Andrew,Robertson,Robertson,1688
122806,John,McGinn,McGinn,7723
123125,Viktor,Fischer,Fischer,1713
123354,Kortney,Hause,Hause,6859
124165,Patrick,Roberts,Roberts,925
124183,Hakim,Ziyech,Ziyech,8992
126184,Nathan,Aké,Aké,579
126187,Ruben,Loftus-Cheek,Loftus-Cheek,688
126407,Nabil,Bentaleb,Bentaleb,914
126468,Tokelo,Rantie,Rantie,958
128198,Sofiane,Boufal,Boufal,1734
128295,Christian,Nørgaard,Nørgaard,7083
128309,Jamal,Lowe,Lowe,10865
128340,Kieffer,Moore,Moore,10743
128348,Ibrahim,Amadou,Amadou,3358
128389,Aleksandar,Mitrović,Mitrović,773
130025,Luis,Hernández,Hernández,1680
130036,Ozan,Tufan,Tufan,9957
130103,Hiram,Boateng,Boateng,1059
131304,William,Troost-Ekong,Troost-Ekong,6996
131403,Rhys,Healey,Healey,7340
131897,Mathew,Ryan,Ryan,2385
132015,Pierre-Emile,Højbjerg,Højbjerg,343
133798,Serge,Gnabry,Gnabry,993
133801,Jerome,Sinclair,Sinclair,972
133845,Emiliano,Marcondes,Marcondes,10745
134383,Connor,Randall,Randall,474
135363,Andreas,Christensen,Christensen,200
135365,Jeremie,Boga,Boga,3544
135720,Kevin,Danso,Danso,5261
138009,Sullay,Kaikai,Kaikai,1070
139110,Ondrej,Duda,Duda,5240
140200,Thomas,Strakosha,Strakosha,1214
140941,Stipe,Perica,Perica,1154
141020,Max,Meyer,Meyer,338
141569,Léo,Bonatini,Bonatini,6855
141746,Bruno,Borges Fernandes,Fernandes,1228
141921,Oluwaseyi,Ojo,Sheyi Ojo,478
143877,Alexander,Sørloth,Sørloth,6531
144485,Ivan,Toney,Toney,998
144660,Didier,Ndong,Ndong,1720
145212,Clinton,N'Jie,N'Jie,960
145235,José Ángel,Esmorís Tasende,Angeliño,1040
146426,Oluwasemilogo Adesewo Ibidapo,Ajayi,Ajayi,4490
146610,Jack,O'Connell,O'Connell,7705
146941,Aymeric,Laporte,Laporte,2498
147303,Laurent,Depoitre,Depoitre,6038
147612,Richairo,Zivkovic,Zivkovic,8472
147668,Cameron,Brannagan,Brannagan,1023
147675,Chuba,Akpom,Akpom,1790
148179,Enner,Valencia,Valencia,539
148225,Anthony,Martial,Martial,553
148508,Mahmoud Ahmed,Ibrahim Hassan,Trézéguet,7722
149016,Lynden,Gooch,Gooch,1027
149051,Ethan,Robson,Ethan Robson,
149065,José,Malheiro de Sá,Sá,9740
149266,Alfie,Mawson,Mawson,1727
149468,Tyias,Browning,Browning,977
149484,Tyrone,Mings,Mings,1024
149519,Maxwel,Cornet,Cornet,3278
149736,Chancel,Mbemba,Mbemba,849
149828,Islam,Slimani,Slimani,1682
149915,Diego,Llorente,Llorente,2163
151086,Mario,Lemina,Lemina,1299
151119,DeAndre,Yedlin,Yedlin,727
151589,Leander,Dendoncker,Dendoncker,7236
152015,Guillermo,Varela,Varela,547
152551,Jefferson,Lerma Solís,Lerma,2182
152590,Alex,Telles,Telles,1828
152760,Divock,Origi,Origi,484
152898,Ben,Davies,Davies,
153127,Isaac,Hayden,Hayden,6062
153133,Alex,Iwobi,Iwobi,500
153256,Mohamed,Elneny,Elneny,496
153366,Harrison,Reed,Reed,910
153371,Sam,Gallagher,Gallagher,4483
153373,Sam,McQueen,McQueen,1733
153379,Josh,Sims,Sims,5565
153477,Conor,Masterson,Masterson,
153601,Carlos,De Pena,De Pena,
153673,Jonjoe,Kenny,Kenny,1084
153678,Chris,Long,Long,
153682,Harry,Wilson,Wilson,5596
153723,John,Lundstram,Lundstram,7708
153772,Luke,McGee,McGee,
154043,Ainsley,Maitland-Niles,Maitland-Niles,1750
154050,Olufela,Olomola,Olomola,
154051,Oviemuno,Ejaria,Ejaria,1762
154131,Jack,Stacey,Stacey,7823
154138,Tariqe,Fosu-Henry,Fosu,10092
154296,João,Palhinha Gonçalves,Palhinha,10715
154506,Daniel,Bachmann,Bachmann,1025
154558,Thomas,Robson,Thomas Robson,1079
154559,Michael,Ledger,Ledger,
154561,David,Raya Martin,Raya,9676
154566,Dominic,Solanke,Solanke,1679
154976,Adnan,Januzaj,Januzaj,323
154998,Takuma,Asano,Asano,6087
155197,Max,Lowe,Lowe,8918
155405,Kalvin,Phillips,Phillips,8719
155408,Lewis,Cook,Cook,1789
155503,Freddie,Woodman,Woodman,852
155509,Greg,Olley,Olley,
155511,Adam,Armstrong,A.Armstrong,4419
155513,Rolando,Aarons,Aarons,915
155529,Marek,Rodák,Rodák,8704
155561,Ludwig,Augustinsson,Augustinsson,6083
155569,Daniel,Amartey,Amartey,759
155651,Adam,Masina,Masina,1441
155706,Dionatan do Nascimento,Teixeira,Teixeira,869
155851,Lucas,Pérez,Lucas,1700
156069,Liam,Gibson,Gibson,
156074,Rob,Holding,Holding,1749
156658,Reece,Burke,Burke,1771
156660,Moses,Makasi,Makasi,
156683,Pierluigi,Gollini,Gollini,1841
156685,Joe,Rothwell,Rothwell,
156686,James,Weir,Weir,562
156687,Ben,Pearson,Pearson,10742
156689,Andreas,Hoelgebaum Pereira,Andreas,922
156690,Joshua,Harrop,Harrop,5597
157665,Filip,Lesniak,Lesniak,5571
157668,Harry,Winks,Winks,971
157775,Ken,Sema,Sema,6841
157882,Takumi,Minamino,Minamino,8239
158074,Gabriel Armando,de Abreu,Gabriel,493
158499,Ryan,Christie,Christie,10744
158534,Kyle,Walker-Peters,Walker-Peters,885
158544,Jake,Hesketh,Hesketh,1755
159039,Antonio,Barreca,Barreca,1181
159506,Ola,Aina,Aina,725
159533,Adama,Traoré Diarra,Adama,900
160190,Kasey,Palmer,Palmer,705
160729,Jason,Denayer,Denayer,1039
160816,Donald,Love,Love,1048
160817,Patrick,McNair,McNair,559
160987,Jean-Philippe,Gbamin,Gbamin,4764
162344,Philip,Zinckernagel,Zinckernagel,
162651,Samir,Caetano de Souza Santos,Samir,1142
163463,Papa Alioune,Ndiaye,Badou Ndiaye,6525
163526,Edimilson,Fernandes,Fernandes,1673
163776,Erdal,Rakip,Rakip,
163793,Matt,Miazga,Miazga,683
164011,Mbaye,Diagne,Diagne,9290
164484,Zack,Steffen,Steffen,7817
164511,Yerry,Mina,Mina,6521
164555,Vladimir,Coufal,Coufal,8965
165153,Timo,Werner,Werner,65
165210,Alireza,Jahanbakhsh,Jahanbakhsh,6842
165659,Diego Carlos,Santos Silva,Diego Carlos,5712
165808,Hélder Wander,Sousa de Azevedo e Costa,Costa,3428
165809,Bernardo,Veiga de Carvalho e Silva,Bernardo,3635
165911,Bartosz,Kapustka,Kapustka,1786
165990,Vincent,Janssen,Janssen,1730
166324,Ivan,Neves Abreu Cavaleiro,Cavaleiro,3683
166325,Carlos,Ribeiro Dias,Cafú,5646
166477,Timothy,Castagne,Castagne,6157
166640,Fabián,Balbuena,Balbuena,6892
166989,Youri,Tielemans,Tielemans,5956
167074,Kenny,Tete,Tete,5973
167075,Wesley,Hoedt,Hoedt,1203
167199,Thomas,Partey,Partey,2328
167473,José,Izquierdo,Izquierdo,6231
167522,Jordan,Hugill,Hugill,6526
167541,Jack,Payne,Payne,
167767,Robert Kenedy,Nunes do Nascimento,Kenedy,689
167789,Baily,Cargill,Cargill,976
167878,Ben,Osborn,Osborn,7714
168172,Joe,Lolley,Lolley,6139
168196,Joel Dinis,Castro Pereira,Joel Pereira,5575
168281,Scott,McKenna,McKenna,10757
168287,Jonathan,Calleri,Calleri,1672
168290,Ignacio,Pussetto,Pussetto,6997
168399,Will,Norris,Norris,7459
168566,Georges-Kévin,Nkoudou,Nkoudou,1729
168580,Ayoze,Pérez,Pérez,770
168717,Maksymilian,Stryjek,Stryjek,
168763,Cameron,Carter-Vickers,Carter-Vickers,
168764,Luke,Amos,Amos,6819
168765,Josh,Onomah,Onomah,661
168977,Joel,Coleman,Coleman,6041
168991,Philip,Billing,Billing,6034
169061,Dael,Fry,Fry,
169102,Tiemoué,Bakayoko,Bakayoko,3429
169130,Joel,Taylor,Taylor,
169141,Steve,Mounie,Mounie,3800
169187,Trent,Alexander-Arnold,Alexander-Arnold,1791
169359,Matt,Targett,Targett,884
169432,Oliver,McBurnie,McBurnie,1736
169527,Joe,Williams,Joe Williams,
169528,Antonee,Robinson,Robinson,8940
169535,Julien,de Sart,de Sart,
169593,Remi,Matthews,Matthews,
169735,Noor,Husin,Husin,
169743,Connor,Mahoney,Mahoney,
170137,Allan,Saint-Maximin,Saint-Maximin,101
170154,Pablo,Maffeo,Maffeo,1003
170271,Jean Michaël,Seri,Seri,3312
170851,Josh,Robson,Josh Robson,
171099,Hassane,Kamara,Kamara,3729
171101,Clément,Lenglet,Lenglet,5050
171129,Diego,Rico,Rico,5065
171162,Charly,Musonda,Musonda,2147
171270,Kieran,Dowell,Dowell,1032
171273,Cameron,Borthwick-Jackson,Borthwick-Jackson,1037
171277,Demetri,Mitchell,Mitchell,5574
171287,Joseph,Gomez,Gomez,987
171314,Rúben,Gato Alves Dias,Dias,8961
171317,Rúben,da Silva Neves,Neves,6853
171319,Renato,Sanches,Sanches,5228
171771,Jan,Bednarek,Bednarek,6042
171975,Callum,Robinson,Callum Robinson,4476
171982,Brian,Lenihan,Lenihan,
172246,Florent,Hadergjonaj,Hadergjonaj,5215
172551,Callum,Roberts,Roberts,
172567,Josh,Cullen,Cullen,1018
172632,Demarai,Gray,Gray,762
172649,Dean,Henderson,Henderson,7702
172780,James,Maddison,Maddison,6818
172782,Josh,Brownhill,Brownhill,8323
172841,Saïd,Benrahma,Benrahma,3585
172850,Ben,Chilwell,Chilwell,782
173271,Duje,Caleta-Car,Caleta-Car,7007
173399,Mohamed,Dräger,Dräger,6476
173514,Isaac,Success Ajayi,Success,1724
173515,Kelechi,Iheanacho,Iheanacho,620
173792,Reece,Oxford,Oxford,543
173804,Layton,Ndukwu,Ndukwu,
173807,Tom,Davies,Davies,1042
173809,Jonathan,Leko,Leko,879
173810,Darnell,Johnson,Johnson,
173818,Nathan,Broadhead,Broadhead,9406
173821,Tyler,Roberts,Roberts,1014
173879,Tammy,Abraham,Abraham,702
173904,Davinson,Sánchez,Sánchez,6249
173954,Jairo,Riedewald,Riedewald,6027
174248,George,Thomas,Thomas,
174254,Pedro,Chirivella,Chirivella,1022
174590,Jacob,Maddox,Maddox,
174593,Kyle,Edwards,Edwards,8758
174594,Lukas,Nmecha,Nmecha,6544
174597,Andre,Green,Green,874
174874,Joachim,Andersen,Andersen,6314
174932,Sergi,Canós Tenés,Canós,1078
175351,Demeaco,Duhaney,Duhaney,7437
175353,Ayotomiwa,Dele-Bashiru,Dele-Bashiru,
175592,Naby,Keita,Keita,5247
175941,Alfie,Whiteman,Whiteman,
175946,Víctor,Camarasa,Camarasa,2390
176295,Matthew,Willock,Willock,
176296,Ashley,Fletcher,Fletcher,1675
176297,Marcus,Rashford,Rashford,556
176413,Christian,Pulisic,Pulisic,2662
176414,Luca,De La Torre,De La Torre,7600
176420,Darnell,Furlong,Furlong,4391
176706,Alfie,Jones,Jones,
177815,Dominic,Calvert-Lewin,Calvert-Lewin,5555
178173,Matthew,Clarke,Clarke,
178186,Jarrod,Bowen,Bowen,1776
178301,Ollie,Watkins,Watkins,8865
178304,Lys,Mousset,Mousset,1748
178867,Antonio,Martinez Lopez,Martínez,
178871,Aleix,García Serrano,García,1055
178876,Jesús,Vallejo Lázaro,Vallejo,5234
179018,Miguel,Almirón Rejala,Almirón,7420
179261,Zachary,Dearnley,Dearnley,
179268,Marc,Cucurella Saseta,Cucurella,7134
179276,Mathias,Normann,Normann,7470
179456,Oskar,Buur,Buur,8227
179519,Orel,Mangala,Mangala,6088
179587,Dennis,Srbeny,Srbeny,7822
179596,Elliott,Moore,Moore,
179620,Mamadou Obbi,Oularé,Oularé,898
179725,Carl,Stewart,Stewart,
179829,Josh,Pask,Pask,
179830,Grady,Diangana,Diangana,6651
180135,Sean,Longstaff,S.Longstaff,7078
180151,Nikola,Vlasic,Vlasic,6276
180184,Donny,van de Beek,Van de Beek,8821
180294,Karlan,Grant,Grant,7390
180736,Trevoh,Chalobah,Chalobah,6615
180804,Axel,Tuanzebe,Tuanzebe,934
180974,Joelinton Cássio,Apolinário de Lira,Joelinton,87
181008,Albian,Ajeti,Ajeti,2673
181284,Gonçalo Manuel,Ganchinho Guedes,Guedes,5682
181397,Jamie,Sterry,Sterry,779
181489,Alex,Pike,Pike,
181911,Kyle,Scott,Scott,
182156,Leroy,Sané,Sané,337
182436,Ben,Woodburn,Woodburn,5557
182539,Daniel,Ceballos Fernández,Ceballos,2446
182960,Pau,López Sabata,Pau López,2107
183015,Cedric,Kipre,Kipre,
183487,Nathan,Holland,Holland,5567
183656,Josh,Dasilva,Dasilva,10405
184029,Martin,Ødegaard,Ødegaard,2517
184193,Jordan,Smith,Smith,
184259,Richard,Nartey,Nartey,
184341,Mason,Mount,Mount,7768
184349,Ryan,Sessegnon,R.Sessegnon,6837
184386,James,Bree,Bree,
184667,Victor,Lindelöf,Lindelöf,6080
184704,Marvelous,Nakamba,Nakamba,8040
184754,Hwang,Hee-chan,Hwang,8845
185056,Mateusz,Hewelt,Hewelt,
185253,Gustavo Henrique,Furtado Scarpa,Scarpa,
185431,Ali,Gabr,Gabr,
185478,Jarosław,Jach,Jach,
189627,Dimitris,Giannoulis,Giannoulis,9745
191769,Jonathan,Benteke,Jonathan Benteke,1765
191866,Kristoffer,Ajer,Ajer,9677
192182,Kieran,O'Hara,O'Hara,
192290,Connor,Roberts,Roberts,5568
192301,Jon Gorenc,Stankovic,Stankovic,2641
192303,Christoph,Zimmermann,Zimmermann,7990
192895,Kieran,Tierney,Tierney,8089
193109,Callum,Slattery,Slattery,7335
193111,Todd,Cantwell,Cantwell,7695
193204,Joe,Ayodele-Aribo,Aribo,10766
193488,Anwar,El Ghazi,El Ghazi,5612
193645,Robin,Koch,Koch,6273
194010,Rico,Henry,Henry,9679
194126,Michael,Verrips,Verrips,
194164,Mason,Holgate,Holgate,985
194190,Harry,Souttar,Souttar,
194252,Steven,Bergwijn,Bergwijn,8300
194401,Adalberto,Peñaranda,Peñaranda,1548
194634,Diogo,Teixeira da Silva,Diogo Jota,6854
194794,Fikayo,Tomori,Tomori,703
194798,Bernard,Ashley-Seal,Ashley-Seal,
194799,Jamal,Lewis,Lewis,7691
195064,Mace,Goodridge,Goodridge,
195384,Mikel,Merino,Merino,5304
195471,Anthony,Driscoll-Glennon,Driscoll-Glennon,
195473,Rhian,Brewster,Brewster,5569
195480,Josh,Maja,Maja,5587
195546,Emiliano,Buendía Stati,Buendía,2203
195728,Alex,Kral,Kral,8017
195735,Nicolas,Pépé,Pépé,5656
195774,Gedson,Carvalho Fernandes,Fernandes,8257
195851,Scott,McTominay,McTominay,5560
195855,Beni,Baningime,Baningime,6384
195859,Marcus,Browne,Browne,
195860,Joe,Powell,Powell,
195864,Sam,Field,Field,1013
195899,Gianluca,Scamacca,Scamacca,6253
196118,Yoshinori,Muto,Muto,47
197030,Aboubakar,Kamara,Kamara,4866
197365,Eric,Bailly,Bailly,1739
197464,Nathaniel,Phillips,Phillips,8228
197469,Hamza,Choudhury,Choudhury,6418
197937,Oliver,Burke,Burke,5256
198044,Harry,Lewis,Lewis,
198501,Sead,Haksabanovic,Haksabanovic,6393
198504,Kazaiah,Sterling,Sterling,
198826,Ben,Godfrey,Godfrey,7689
198842,Connor,Ronan,Ronan,
198847,Bright,Enobakhare,Enobakhare,
198849,Lucas,Torreira di Pascua,Torreira,1227
198869,Benjamin,White,White,7298
199170,Moussa,Niakhaté,Niakhaté,5989
199249,Sergio,Reguilón,Reguilón,7187
199404,Tashan,Oakley-Boothe,Oakley-Boothe,
199583,Dujon,Sterling,Sterling,
199584,Japhet,Tanganga,Tanganga,8222
199598,Ethan,Ampadu,Ampadu,6369
199670,Odsonne,Edouard,Edouard,3697
199796,Matty,Cash,Cash,8864
199798,Ezri,Konsa Ngoyo,Konsa,7726
199806,Dion,Henry,Henry,
200088,Daniel,N'Lundulu,Nlundulu,7983
200089,Joe,Willock,Willock,6630
200370,Matt,Butcher,Butcher,
200402,Nélson,Cabral Semedo,Semedo,6163
200428,Mateusz,Lis,Lis,
200439,Che,Adams,Adams,7700
200455,Julien,Ngoy,Ngoy,1777
200600,Daniel,Castelo Podence,Podence,8291
200617,Daniel,James,James,5595
200641,Reiss,Nelson,Nelson,6492
200720,Caoimhin,Kelleher,Kelleher,7904
200785,Tyler,Adams,Adams,7352
200826,Giovani,Lo Celso,Lo Celso,5681
200878,Filip,Krovinovic,Krovinovic,8966
200884,Tyrese,Campbell,Campbell,6561
201057,Thilo,Kehrer,Kehrer,2674
201084,Timothy,Fosu-Mensah,Fosu-Mensah,549
201595,Lucas,Perri,Perri,
201658,Marcus,Tavernier,Tavernier,10741
201666,Harvey,Barnes,Barnes,6681
201667,Josh,Knight,Knight,
202174,Greg,Luer,Luer,
202993,Rodrigo,Bentancur,Bentancur,6108
203325,André-Frank,Zambo Anguissa,Anguissa,6434
203341,Wilfred,Ndidi,Ndidi,5545
203368,Frédéric,Guilbert,Guilbert,3253
203389,Nathan,Tella,Tella,8456
204043,Arthur Henrique,Ramos de Oliveira Melo,Arthur,6942
204214,Pervis,Estupiñán,Estupiñán,5136
204216,Keshi,Anderson,Anderson,
204380,Juninho,Bacuna,Bacuna,7219
204454,Isaac,Mbenza,Mbenza,5662
204480,Declan,Rice,Rice,5553
204481,Tyreke,Johnson,Johnson,7314
204580,Vitaly,Janelt,Janelt,9680
204642,Jay-Roy,Grot,Grot,
204676,Andi,Zeqiri,Zeqiri,9099
204716,Ibrahima,Konaté,Konaté,6326
204727,Malang,Sarr,Sarr,5648
204760,Michael,Folivi,Folivi,5586
204819,Elliot,Embleton,Embleton,
204820,George,Marsh,Marsh,
204822,Omar,Richards,Richards,9675
204968,Ryan,Yates,Yates,11003
205102,Ramadan,Sobhi,Sobhi,1764
205135,Samuel,Shashoua,Shashoua,
205533,Eddie,Nketiah,Nketiah,6482
205651,Gabriel,Fernando de Jesus,Jesus,5543
205836,Saman,Ghoddos,Ghoddos,7069
206325,Oleksandr,Zinchenko,Zinchenko,2958
206882,Pontus,Dahlberg,Dahlberg,
206915,Curtis,Jones,Jones,6665
207189,Sander,Berge,Berge,8285
207270,Daniel,Iversen,Iversen,
207283,Mathias,Jensen,Jensen,7166
207300,Mihai-Alexandru,Dobre,Dobre,8208
207725,Daniel,Agyei,Agyei,5563
208706,Bruno,Guimarães Rodriguez Moura,Bruno Guimarães,8327
208912,Joe,Worrall,Worrall,10756
208973,Francisco,Sierralta,Sierralta,7081
208987,Jeff,Reine-Adelaide,Reine-Adelaide,1056
208998,Zeze Steven,Sessegnon,Sessegnon,
209035,Jonathan,Panzo,Panzo,7247
209036,Marc,Guéhi,Guéhi,7603
209037,Zech,Medley,Medley,
209040,Timothy,Eyoma,Eyoma,
209041,Angel,Gomes,Gomes,5598
209042,Oliver,Skipp,Skipp,7198
209043,Nya,Kirby,Kirby,
209045,Taylor,Richards,Richards,9735
209046,Callum,Hudson-Odoi,Hudson-Odoi,6456
209212,Thomas,Edwards,Edwards,5593
209243,Jadon,Sancho,Sancho,6345
209244,Phil,Foden,Foden,6055
209288,Thomas,McGill,McGill,
209289,Emile,Smith Rowe,Smith Rowe,7230
209353,Patrick,Cutrone,Cutrone,4918
209362,Bernardo,Fernandes Da Silva Junior,Bernardo,5245
209411,Joe,Tupper,Tupper,
209413,Jordi,Osei-Tutu,Osei-Tutu,6723
209418,Tobi,Omole,Omole,
209419,Max,Melbourne,Melbourne,
209420,Joy,Mukena,Mukena,
209925,Xande,Nascimento da Costa Silva,Xande Silva,7312
210156,Taiwo,Awoniyi,Awoniyi,7814
210207,Fousseni,Diabaté,Diabaté,5767
210237,Marko,Grujic,Grujic,1669
210407,Matheus,Pereira,Pereira,7153
210494,Nayef,Aguerd,Aguerd,6935
211975,Manuel,Akanji,Akanji,6490
212319,Richarlison,de Andrade,Richarlison,6026
212325,Pierre,Lees-Melou,Lees-Melou,5619
212701,Denis,Zakaria,Zakaria,6147
212721,Lyanco,Silveira Neves Vojnovic,Lyanco,6252
212723,Milot,Rashica,Rashica,6523
213056,Tudor,Baluta,Baluta,
213280,Jake,Eastwood,Eastwood,
213345,Wesley,Moraes,Wesley,7724
213384,Josh,Clackstone,Clackstone,
213405,Filip,Benkovic,Benkovic,8238
213482,Yan,Valery,Valery,7280
213687,Charlie,Goode,Goode,9687
214048,Max,Kilman,Kilman,7332
214225,Joe,Rodon,Rodon,6377
214285,Konstantinos,Tsimikas,Tsimikas,8852
214466,Will,Smallbone,Smallbone,8224
214470,Jake,Vokins,Vokins,8493
214572,Brandon,Austin,Austin,
214590,Aaron,Wan-Bissaka,Wan-Bissaka,5584
214987,Kamil,Miazek,Miazek,
215059,Robert,Sánchez,Sánchez,9098
215062,Max,Sanders,Sanders,
215066,Alex,Cochrane,Cochrane,
215136,Neco,Williams,N.Williams,8204
215379,Elliot,Anderson,Anderson,9154
215407,Alfie,Lewis,Lewis,
215409,Cameron,John,John,
215413,Kiernan,Dewsbury-Hall,Dewsbury-Hall,9739
215439,Tomas,Soucek,Soucek,8288
